Depth,Sonic 
2.1637752,0.370577483
2.1637752,0.346008928
2.1639276,0.354591922
2.1639276,0.377594558
2.1639276,0.343561922
2.16408,0.356559636
2.16408,0.372882386
2.16408,0.345325004
2.1642324,0.356313725
2.1642324,0.354186329
2.1642324,0.348884768
2.1643848,0.358154465
2.1643848,0.352764868
2.1643848,0.34567635
2.1645372,0.363584848
2.1645372,0.357879718
2.1645372,0.338124525
2.1646896,0.36303364
2.1646896,0.359886902
2.1646896,0.332595347
2.164842,0.359494425
2.164842,0.357016815
2.164842,0.326389067
2.1649944,0.357458991
2.1649944,0.355985039
2.1649944,0.322388199
2.1651468,0.353828138
2.1651468,0.360583688
2.1651468,0.325741414
2.1652992,0.354028181
2.1652992,0.358919762
2.1652992,0.340200948
2.1654516,0.354687235
2.1654516,0.341894751
2.1654516,0.348372311
2.165604,0.357775378
2.165604,0.334311803
2.165604,0.357464861
2.1657564,0.359683739
2.1657564,0.334225151
2.1657564,0.353880087
2.1659088,0.358364777
2.1659088,0.343837038
2.1659088,0.344835682
2.1660612,0.360027916
2.1660612,0.353253803
2.1660612,0.346167584
2.1662136,0.358687299
2.1662136,0.361575797
2.1662136,0.35074811
2.166366,0.356683002
2.166366,0.364968286
2.166366,0.353058656
2.1665184,0.357008608
2.1665184,0.353127583
2.1665184,0.353511165
2.1666708,0.358849709
2.1666708,0.348907331
2.1666708,0.345545376
2.1668232,0.359049193
2.1668232,0.347226442
2.1669756,0.358558356
2.1669756,0.35124068
2.167128,0.359254584
2.167128,0.359407975
2.1672804,0.362167456
2.1672804,0.364210112
2.1674328,0.362478495
2.1674328,0.361307608
2.1675852,0.364352274
2.1675852,0.360068407
2.1677376,0.365304748
2.1677376,0.361670126
2.16789,0.363207861
2.16789,0.363220267
2.1680424,0.362932585
2.1680424,0.364556323
2.1681948,0.358273893
2.1681948,0.35920662
2.1683472,0.356020732
2.1683472,0.355597487
2.1684996,0.354365205
2.1684996,0.364192952
2.168652,0.354759909
2.168652,0.368871363
2.1688044,0.356608687
2.1688044,0.369311017
2.1689568,0.356423245
2.1689568,0.361848383
2.1691092,0.358312281
2.1691092,0.354891908
2.1692616,0.35924671
2.1692616,0.350535724
2.169414,0.35643988
2.169414,0.349986649
2.1695664,0.353307279
2.1695664,0.346743118
2.1697188,0.354330164
2.1697188,0.346757193
2.1698712,0.357498232
2.1698712,0.353328676
2.1700236,0.358475121
2.170176,0.360119296
2.1703284,0.361058941
2.1704808,0.358394572
2.1706332,0.351515234
2.1707856,0.344470336
2.170938,0.341234253
2.170938,0.329207774
2.1710904,0.337773487
2.1710904,0.325567455
2.1712428,0.335589785
2.1712428,0.324805899
2.1713952,0.342526311
2.1713952,0.32495611
2.1715476,0.350451763
2.1715476,0.323691084
2.1717,0.349189596
2.1717,0.322430822
2.1718524,0.346956285
2.1718524,0.321589325
2.1720048,0.345566847
2.1720048,0.32130352
2.1721572,0.349216926
2.1723096,0.363234211
2.1723096,0.324694306
2.172462,0.373707229
2.172462,0.328262984
2.1726144,0.377071566
2.1726144,0.33106379
2.1727668,0.333270213
2.1729192,0.373635375
2.1729192,0.334956204
2.1730716,0.36592578
2.1730716,0.336268545
2.173224,0.360293943
2.173224,0.336996464
2.1733764,0.36666722
2.1733764,0.336455171
2.1735288,0.3725241
2.1735288,0.334421696
2.1736812,0.377241194
2.1736812,0.332412727
2.1738336,0.368390697
2.1738336,0.333430313
2.173986,0.355148121
2.173986,0.333670643
2.1741384,0.346751222
2.1741384,0.333397217
2.1742908,0.343734375
2.1742908,0.333708213
2.1744432,0.343993148
2.1744432,0.334691874
2.1745956,0.346633434
2.1745956,0.336251907
2.174748,0.349744446
2.174748,0.338640482
2.1749004,0.353057993
2.1749004,0.344202069
2.1750528,0.353759077
2.1750528,0.355408288
2.1752052,0.349001168
2.1752052,0.337519531
2.1753576,0.346204017
2.1753576,0.338946786
2.17551,0.346562991
2.17551,0.340583585
2.1756624,0.35116817
2.1756624,0.342844289
2.1758148,0.352288008
2.1758148,0.345597996
2.1759672,0.357552602
2.1759672,0.349039778
2.1761196,0.36550778
2.1761196,0.353077062
2.176272,0.359962169
2.176272,0.356341529
2.1764244,0.338707621
2.1764244,0.350505253
2.1765768,0.334096667
2.1765768,0.345986119
2.1767292,0.33442083
2.1767292,0.34833207
2.1768816,0.351576359
2.1768816,0.346162062
2.177034,0.341760945
2.1771864,0.338044006
2.1774912,0.363879289
2.1776436,0.351694902
2.177796,0.347072629
2.177796,0.324335272
2.1779484,0.345057439
2.1779484,0.325159843
2.1781008,0.347918667
2.1781008,0.329971171
2.1782532,0.356770248
2.1782532,0.334175628
2.1784056,0.353295537
2.1784056,0.334608612
2.178558,0.347067018
2.178558,0.333519241
2.1787104,0.355532851
2.1787104,0.333028078
2.1788628,0.373208189
2.1788628,0.340159588
2.1790152,0.379930302
2.1790152,0.345938298
2.1791676,0.378361984
2.1791676,0.347588054
2.17932,0.367739287
2.17932,0.34808398
2.1794724,0.363093752
2.1794724,0.349242826
2.1796248,0.35890106
2.1796248,0.352460628
2.1797772,0.34897282
2.1799296,0.344742988
2.180082,0.344618638
2.1802344,0.35283249
2.1803868,0.378026666
2.1806916,0.374179693
2.1806916,0.3342154
2.180844,0.349413032
2.180844,0.332713473
2.1809964,0.338403899
2.1809964,0.332760211
2.1811488,0.336164058
2.1811488,0.331326785
2.1813012,0.336596166
2.1813012,0.326781448
2.1814536,0.343148061
2.181606,0.350816873
2.181606,0.327133011
2.1817584,0.36963518
2.1817584,0.331424086
2.1819108,0.377215274
2.1819108,0.33649415
2.1820632,0.374279107
2.1820632,0.341500621
2.1822156,0.358796429
2.1822156,0.345415159
2.182368,0.350030713
2.182368,0.348311426
2.1825204,0.347328645
2.1825204,0.349959449
2.1826728,0.342464169
2.1828252,0.340423715
2.1829776,0.34925141
2.18313,0.35525331
2.1832824,0.362375311
2.1834348,0.376743466
2.183892,0.374966149
2.1840444,0.354625688
2.1841968,0.350182918
2.1843492,0.357311842
2.1843492,0.333877336
2.1845016,0.37206837
2.1845016,0.334457751
2.184654,0.379624513
2.184654,0.330777335
2.1848064,0.378017151
2.1848064,0.326402926
2.1849588,0.356081959
2.1849588,0.323245432
2.1851112,0.343958402
2.1851112,0.32381715
2.1852636,0.336529299
2.1852636,0.349768347
2.185416,0.333935964
2.1855684,0.335741138
2.1857208,0.341235303
2.1858732,0.348185905
2.1860256,0.353543351
2.186178,0.358663975
2.1863304,0.361557489
2.1864828,0.355460571
2.1866352,0.34550057
2.1867876,0.339574691
2.18694,0.341710884
2.1870924,0.342504394
2.1872448,0.340260124
2.1872448,0.315217134
2.1873972,0.341427996
2.1873972,0.325484951
2.1875496,0.349326577
2.1875496,0.335730175
2.187702,0.352925309
2.187702,0.337804831
2.1878544,0.345991014
2.1878544,0.328159366
2.1880068,0.34094523
2.1880068,0.3237829
2.1881592,0.340009784
2.1881592,0.337836194
2.1883116,0.337381178
2.1883116,0.356188539
2.188464,0.336471849
2.1886164,0.340782164
2.1887688,0.338531103
2.1889212,0.334604173
2.1890736,0.334917869
2.1890736,0.356957819
2.189226,0.340003944
2.189226,0.343863427
2.1893784,0.339526722
2.1895308,0.336126458
2.1896832,0.335071124
2.1898356,0.341161776
2.189988,0.349126305
2.1901404,0.35479712
2.1902928,0.348124583
2.1904452,0.347384882
2.1905976,0.347928642
2.19075,0.347113149
2.1909024,0.345533348
2.1910548,0.344521979
2.1912072,0.340373155
2.1913596,0.336235814
2.191512,0.340437495
2.1916644,0.350886463
2.1918168,0.35611641
2.1919692,0.359217874
2.1921216,0.347606907
2.192274,0.335838518
2.1924264,0.333814764
2.1925788,0.33609063
2.1927312,0.3363558
2.1927312,0.341801656
2.1928836,0.334328667
2.193036,0.335680439
2.1931884,0.339031652
2.1933408,0.336425718
2.1934932,0.335697435
2.1934932,0.344486502
2.1936456,0.337607928
2.1936456,0.339642729
2.193798,0.337729128
2.1939504,0.337747896
2.1941028,0.337469929
2.1942552,0.339022138
2.1944076,0.341729192
2.19456,0.344224327
2.1947124,0.345550179
2.1948648,0.338789777
2.1950172,0.33372936
2.1951696,0.336379883
2.195322,0.341909582
2.1954744,0.341830411
2.1954744,0.345938767
2.1956268,0.342789316
2.1957792,0.345790283
2.1959316,0.348816612
2.196084,0.34956632
2.1962364,0.351908232
2.1963888,0.352926031
2.1965412,0.342135774
2.1966936,0.334027242
2.196846,0.330499806
2.196846,0.320001393
2.1969984,0.327771228
2.1969984,0.310986294
2.1971508,0.3265086
2.1973032,0.32769186
2.1974556,0.331887734
2.1974556,0.349514555
2.197608,0.337182415
2.197608,0.353036784
2.1977604,0.339138219
2.1977604,0.347748081
2.1979128,0.337966213
2.1980652,0.338176493
2.1982176,0.337862599
2.19837,0.334434512
2.1985224,0.330017958
2.1986748,0.328811042
2.1986748,0.35549303
2.1988272,0.330281882
2.1988272,0.331153476
2.1989796,0.331589426
2.1989796,0.324814813
2.199132,0.330738564
2.199132,0.33596769
2.1992844,0.328104413
2.1992844,0.33380353
2.1994368,0.325350571
2.1994368,0.330354962
2.1995892,0.32344933
2.1995892,0.327342844
2.1997416,0.322220005
2.1997416,0.32467377
2.199894,0.320046638
2.199894,0.322099904
2.2000464,0.316594928
2.2001988,0.315636777
2.2003512,0.317605246
2.2005036,0.319730022
2.200656,0.320817509
2.2008084,0.321607246
2.2009608,0.322676196
2.2011132,0.322510702
2.2012656,0.320642041
2.201418,0.317802073
2.2015704,0.31583495
2.2017228,0.317566366
2.2018752,0.320117376
2.2020276,0.322480648
2.20218,0.322462537
2.2023324,0.322543085
2.2024848,0.324641154
2.2026372,0.325828023
2.2027896,0.325895283
2.202942,0.327857944
2.2030944,0.331306144
2.2032468,0.336675107
2.2033992,0.340120518
2.2035516,0.340072976
2.203704,0.336125507
2.2038564,0.333659409
2.2040088,0.336659391
2.2041612,0.342310487
2.2043136,0.34202527
2.204466,0.347772171
2.2046184,0.370721847
2.2047708,0.358313138
2.2049232,0.338431886
2.2050756,0.325165687
2.205228,0.320318239
2.2053804,0.327351194
2.2055328,0.335787301
2.2056852,0.342584024
2.2058376,0.34781735
2.20599,0.351081125
2.2061424,0.34795466
2.2062948,0.340942736
2.2064472,0.336388971
2.2064472,0.355755231
2.2065996,0.334302747
2.2065996,0.348126857
2.206752,0.347455587
2.2069044,0.35307571
2.2070568,0.350108571
2.2072092,0.357688173
2.2073616,0.363429726
2.207514,0.362706758
2.2076664,0.357925717
2.2078188,0.352204408
2.2079712,0.34840478
2.2081236,0.34943882
2.208276,0.350642915
2.2084284,0.351440985
2.2085808,0.360303721
2.2087332,0.36239631
2.2088856,0.355007629
2.209038,0.341156264
2.2091904,0.336271446
2.2093428,0.339315656
2.2094952,0.346678089
2.2096476,0.357717505
2.2098,0.367805465
2.2099524,0.367723177
2.2101048,0.344903855
2.2102572,0.332876562
2.2104096,0.335236487
2.210562,0.343918079
2.2107144,0.364686218
2.2108668,0.376078736
2.2110192,0.377064348
2.2111716,0.369097096
2.211324,0.367478152
2.2114764,0.37485722
2.2116288,0.375867439
2.212086,0.379225543
2.212086,0.334655025
2.2122384,0.378799669
2.2122384,0.333113289
2.21361,0.377579793
2.2137624,0.37084226
2.2139148,0.364807484
2.2140672,0.361396917
2.2142196,0.357841068
2.214372,0.359242022
2.2145244,0.368645958
2.2145244,0.346788602
2.2146768,0.372673058
2.2146768,0.340178175
2.2148292,0.375769009
2.2149816,0.378150359
2.215134,0.378838713
2.2152864,0.377745156
2.2154388,0.371369188
2.2155912,0.360699573
2.2157436,0.349568781
2.215896,0.335068106
2.2160484,0.334029702
2.2162008,0.345044741
2.2163532,0.346490645
2.2165056,0.342457574
2.216658,0.33954421
2.216658,0.306680999
2.2168104,0.36781849
2.21742,0.357637744
2.2175724,0.333411759
2.2177248,0.314174862
2.2178772,0.304355813
2.2180296,0.302087855
2.218182,0.311220289
2.2183344,0.322541478
2.2184868,0.331909619
2.2186392,0.337570033
2.2186392,0.34718203
2.2187916,0.33769937
2.2187916,0.354181916
2.218944,0.331022731
2.218944,0.345467563
2.2190964,0.324167016
2.2192488,0.32503261
2.2194012,0.325866246
2.2195536,0.32301673
2.219706,0.318889757
2.2198584,0.315581131
2.2201632,0.320928174
2.2203156,0.321856867
2.2221444,0.343551033
2.2221444,0.343432175
2.2222968,0.345512021
2.2222968,0.340957307
2.2224492,0.347955251
2.2226016,0.349816693
2.222754,0.351350954
2.2229064,0.348263599
2.2230588,0.347787263
2.2232112,0.348399236
2.2233636,0.349057174
2.223516,0.348323773
2.2236684,0.345275297
2.2236684,0.346479338
2.2238208,0.342282598
2.2238208,0.33869368
2.2239732,0.340093548
2.2239732,0.332680197
2.2241256,0.340355437
2.2241256,0.328772192
2.224278,0.339157512
2.224278,0.325177853
2.2244304,0.333307554
2.2245828,0.3297353
2.2247352,0.327604159
2.2248876,0.327030968
2.22504,0.330842211
2.2251924,0.336828625
2.2253448,0.336178331
2.2254972,0.333568689
2.2256496,0.330763992
2.225802,0.327942397
2.2259544,0.32869647
2.2261068,0.333597791
2.2262592,0.336166716
2.2264116,0.331279667
2.226564,0.308690802
2.2267164,0.296783167
2.2268688,0.287771375
2.2270212,0.281395703
2.2271736,0.289885225
2.227326,0.304256563
2.227326,0.353271484
2.2274784,0.309825503
2.2276308,0.316594829
2.2277832,0.325550384
2.2279356,0.329503858
2.228088,0.324599058
2.2282404,0.323647503
2.2283928,0.32506227
2.2283928,0.352664398
2.2285452,0.327317236
2.2285452,0.347951707
2.2286976,0.329857091
2.2286976,0.353903943
2.22885,0.329921333
2.22885,0.355419476
2.2290024,0.327379575
2.2290024,0.354195378
2.2291548,0.327047537
2.2293072,0.328227451
2.2294596,0.330747226
2.229612,0.333024601
2.2297644,0.334757658
2.2299168,0.333101507
2.2300692,0.328026293
2.2302216,0.326315317
2.230374,0.32820934
2.2305264,0.33162742
2.2306788,0.332976993
2.2308312,0.331770537
2.2309836,0.326833912
2.231136,0.324297731
2.2312884,0.324061827
2.2314408,0.324890149
2.2315932,0.321923403
2.2317456,0.317771461
2.231898,0.314461785
2.2320504,0.311803782
2.2322028,0.310777485
2.2323552,0.318270666
2.2325076,0.322913871
2.23266,0.324060318
2.2328124,0.32712556
2.2329648,0.330976863
2.2331172,0.333754131
2.2332696,0.333002487
2.233422,0.332988608
2.2335744,0.333264507
2.2337268,0.330750343
2.2338792,0.313906083
2.2340316,0.294355555
2.234184,0.286610951
2.2343364,0.294943609
2.2344888,0.312481407
2.2346412,0.322073574
2.2347936,0.321468755
2.2347936,0.348927752
2.234946,0.319851353
2.2350984,0.320457419
2.2352508,0.32238937
2.2354032,0.324782893
2.2355556,0.32393505
2.235708,0.325235244
2.2358604,0.325504483
2.2360128,0.324161668
2.2361652,0.322651326
2.2363176,0.326709102
2.23647,0.330316299
2.2366224,0.332093617
2.2367748,0.328511979
2.2369272,0.324551189
2.2369272,0.354831301
2.2370796,0.325119819
2.2370796,0.355637321
2.237232,0.326711169
2.237232,0.354521604
2.2373844,0.327440798
2.2373844,0.351360791
2.2375368,0.327346272
2.2375368,0.348453047
2.2376892,0.326788273
2.2376892,0.349408845
2.2378416,0.3247866
2.2378416,0.350560509
2.237994,0.323684906
2.2381464,0.32390703
2.2382988,0.325441488
2.2382988,0.352352716
2.2384512,0.325379379
2.2384512,0.348235418
2.2386036,0.324026786
2.2386036,0.344954313
2.238756,0.322485668
2.2389084,0.320904784
2.2390608,0.321867363
2.2392132,0.326832337
2.2393656,0.331747668
2.2393656,0.348031648
2.239518,0.334509188
2.239518,0.351981087
2.2396704,0.33164143
2.2396704,0.348517145
2.2398228,0.327880026
2.2398228,0.340566514
2.2399752,0.326078297
2.2399752,0.338675851
2.2401276,0.320788571
2.2401276,0.334018632
2.24028,0.312042803
2.24028,0.340396237
2.2404324,0.303038361
2.2404324,0.347649228
2.2405848,0.298274972
2.2405848,0.350410695
2.2407372,0.304139563
2.2407372,0.34695029
2.2408896,0.313346508
2.2408896,0.350494173
2.241042,0.320000442
2.241042,0.350318843
2.2411944,0.32490091
2.2413468,0.324546201
2.2414992,0.322663925
2.2416516,0.322049295
2.241804,0.321643173
2.241804,0.356249714
2.2419564,0.320513524
2.2421088,0.320461816
2.2422612,0.321322717
2.2422612,0.357472044
2.2424136,0.320110618
2.2424136,0.354214759
2.242566,0.318638236
2.242566,0.355436872
2.2427184,0.318984513
2.2427184,0.356409849
2.2428708,0.322357906
2.2428708,0.351746495
2.2430232,0.327014891
2.2431756,0.329971401
2.243328,0.329142292
2.2434804,0.323796034
2.2436328,0.319158307
2.2437852,0.317177404
2.2439376,0.318940186
2.24409,0.319384434
2.2442424,0.323978556
2.2443948,0.329800329
2.2445472,0.333182614
2.2445472,0.320781247
2.2446996,0.333567705
2.244852,0.329827299
2.2450044,0.331891803
2.2450044,0.327414809
2.2451568,0.338324892
2.2451568,0.32598362
2.2453092,0.344910515
2.2453092,0.328547272
2.2454616,0.346143056
2.2454616,0.326741604
2.245614,0.345123026
2.245614,0.324446288
2.2457664,0.345883365
2.2457664,0.327264129
2.2459188,0.345645722
2.2459188,0.331064439
2.2460712,0.33936638
2.2462236,0.335550544
2.246376,0.33533262
2.246376,0.337396208
2.2465284,0.334003356
2.2465284,0.335621397
2.2466808,0.332188864
2.2466808,0.340284788
2.2468332,0.329575351
2.2469856,0.331245724
2.247138,0.331286471
2.2475952,0.34158973
2.2477476,0.344954746
2.2479,0.351917422
2.2480524,0.349048476
2.2482048,0.344584453
2.2483572,0.340034099
2.2485096,0.336302723
2.2492716,0.350042386
2.249424,0.350358255
2.2495764,0.345036276
2.2497288,0.342521527
2.2498812,0.340397355
2.2500336,0.335150446
2.250186,0.333660898
2.2503384,0.330279352
2.2504908,0.332796085
2.2506432,0.33300249
2.2507956,0.339583828
2.2511004,0.345868756
2.2512528,0.342683266
2.2514052,0.34739009
2.2543008,0.342690253
2.2544532,0.346310577
2.2559772,0.320966286
2.2561296,0.344019015
2.256282,0.355551858
2.2565868,0.336610106
2.2567392,0.340154833
2.2568916,0.348258411
2.257044,0.35884906
2.2573488,0.350509895
2.2575012,0.3497405
2.2576536,0.348785729
2.257806,0.343846544
2.257806,0.3359146
2.2579584,0.342653442
2.2579584,0.333859362
2.2581108,0.332554204
2.2582632,0.34769925
2.258568,0.340458223
2.2587204,0.321989179
2.2588728,0.313339117
2.2588728,0.354055272
2.2590252,0.322836267
2.2590252,0.34415645
2.2591776,0.340553733
2.2591776,0.342647737
2.25933,0.345069083
2.2602444,0.337004116
2.2614636,0.350551891
2.261616,0.350793701
2.2617684,0.349973451
2.2619208,0.35067296
2.2625304,0.342140761
2.2626828,0.340938635
2.2628352,0.340836891
2.2629876,0.3500686
2.26314,0.346252239
2.2632924,0.346381806
2.2634448,0.349584981
2.2642068,0.349835321
2.2643592,0.350707411
2.264664,0.34872175
2.2648164,0.342478991
2.2649688,0.338999359
2.2651212,0.339439702
2.2652736,0.345440585
2.2652736,0.358069891
2.265426,0.347944612
2.2655784,0.346545823
2.2657308,0.347098311
2.2658832,0.347115536
2.2660356,0.345777216
2.266188,0.344939741
2.2663404,0.347167409
2.2664928,0.348082578
2.2666452,0.350897381
2.26695,0.349414471
2.2674072,0.345672688
2.2675596,0.342512231
2.267712,0.347253732
2.267712,0.340332663
2.2678644,0.346355755
2.2678644,0.339244257
2.2680168,0.347754544
2.2681692,0.35044854
2.268474,0.348928781
2.2686264,0.345872332
2.2687788,0.344654786
2.2687788,0.33490632
2.2689312,0.345336873
2.2689312,0.333448834
2.2690836,0.344171363
2.2690836,0.330061103
2.269236,0.342850269
2.269236,0.326116652
2.2693884,0.34503489
2.2693884,0.32349451
2.2695408,0.349567591
2.2695408,0.325234719
2.2696932,0.328186701
2.2698456,0.330229517
2.269998,0.330190079
2.2701504,0.34701202
2.2701504,0.325903781
2.2703028,0.345803267
2.2703028,0.320375493
2.2704552,0.344767127
2.2704552,0.316391998
2.2706076,0.344490769
2.2706076,0.31658164
2.27076,0.343385564
2.27076,0.323077757
2.2709124,0.341183947
2.2709124,0.330002636
2.2710648,0.339413881
2.2710648,0.334227645
2.2712172,0.338032317
2.2712172,0.336045352
2.2713696,0.337928769
2.2713696,0.337445748
2.271522,0.338567809
2.271522,0.339019775
2.2716744,0.341866034
2.2716744,0.339419499
2.2718268,0.343074755
2.2718268,0.336611095
2.2719792,0.339154747
2.2719792,0.336625695
2.2721316,0.337393506
2.2721316,0.338736001
2.272284,0.33480319
2.272284,0.339762725
2.2724364,0.333508113
2.2725888,0.335424972
2.2727412,0.339992419
2.2728936,0.341037155
2.273046,0.337695687
2.2731984,0.336081008
2.2731984,0.333252007
2.2735032,0.334423283
2.2735032,0.330486846
2.2735032,0.348185507
2.2736556,0.337324409
2.2736556,0.328306457
2.2736556,0.33234543
2.273808,0.340467246
2.273808,0.326537408
2.273808,0.330574969
2.2739604,0.341831387
2.2739604,0.325427576
2.2741128,0.338878585
2.2741128,0.326060974
2.2742652,0.334475155
2.2742652,0.326848381
